time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619075840436622080,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840436872960,58,0,0.000000,0,0,1,0.207694,18.400000,0,0,0.000000,0.000000,1,-8.730000
1619075840437123072,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840437371904,60,0,1.000000,0,1,3,0.040143,43.400002,0,0,0.000000,0.000000,2,-8.840000
1619075840437632000,61,0,0.250000,0,1,3,0.389208,10.300000,0,0,0.000000,-0.050000,3,-8.710000
1619075840437871104,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840438145024,63,0,0.000000,0,0,1,0.132645,27.900000,0,0,0.000000,0.000000,1,-8.780000
1619075840470619904,0,0,0.000000,0,0,1,-0.616101,16.500000,0,0,0.000000,0.000000,1,30.850000
1619075840470899968,1,0,0.000000,0,0,1,-0.197222,38.299999,0,0,0.000000,0.000000,1,-8.660000
1619075840471149056,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840471397120,3,0,6.250000,0,1,4,-0.790634,10.400000,0,0,0.000000,0.100000,0,-7.300000
1619075840472402944,4,0,0.000000,0,0,1,-0.582940,17.100000,0,0,0.000000,0.000000,1,-7.150000
1619075840472644096,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840472902912,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840473150976,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840473399040,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840473646080,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840473893888,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840474141952,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840474394880,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840474643968,13,0,0.500000,0,1,3,0.656244,7.600000,0,0,0.000000,1.050000,1,-7.840000
1619075840474899968,14,0,-3.250000,0,1,3,-0.148353,85.300003,0,0,0.000000,-0.050000,2,-8.760000
1619075840475145984,15,0,0.000000,0,0,1,0.452040,17.400000,0,0,0.000000,0.000000,1,30.850000
1619075840475393024,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840475682048,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840475894016,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840476144128,19,0,-3.500000,0,1,3,-0.382227,14.800000,0,0,0.000000,0.200000,1,-8.210000
1619075840476393984,20,0,1.000000,0,1,3,0.136136,22.200001,0,0,0.000000,-0.050000,1,-8.870000
1619075840476644096,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840476897024,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840477149952,23,0,0.000000,0,0,1,0.111701,110.300003,0,0,0.000000,0.000000,2,-8.800000
1619075840477393920,24,0,0.000000,0,0,1,-0.027925,66.699997,0,0,0.000000,0.000000,2,-8.840000
1619075840477640960,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840477905920,26,0,-5.000000,0,1,3,-0.219911,27.299999,0,0,0.000000,0.000000,1,-8.620000
1619075840478146048,27,0,0.000000,0,0,1,0.350811,18.100000,0,0,0.000000,0.000000,1,11.410000
1619075840478392064,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840478643968,29,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840478893056,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840479142912,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840479392000,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840479643904,33,0,-2.750000,0,1,3,-0.677188,14.500000,0,0,0.000000,1.750000,1,-6.620000
1619075840479897088,34,0,0.750000,0,0,3,-0.083776,33.599998,0,0,0.000000,0.150000,3,0.450000
1619075840480143104,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840480393984,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840480642048,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840480899072,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840481146112,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840481399040,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840481641984,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840481893888,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840482148096,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840482400000,44,0,-1.500000,0,1,4,0.020944,56.700001,0,0,0.000000,-0.050000,0,-8.870000
1619075840482643968,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840482894080,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840483147008,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840483399936,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840483642880,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840483897088,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840484144128,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840485400064,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840485645056,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840485895936,54,0,-5.000000,0,1,3,-0.015708,72.300003,0,0,0.000000,-0.050000,2,-8.870000
1619075840486148096,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840486394112,56,0,-0.750000,0,1,7,-0.502655,54.200001,0,0,0.000000,0.000000,0,-7.690000
1619075840486643968,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840486893056,58,0,2.000000,0,1,2,0.235619,17.700001,0,0,0.000000,0.000000,1,-8.740000
1619075840487142912,59,0,0.000000,0,0,1,0.298451,12.100000,0,0,0.000000,0.000000,1,11.470000
1619075840487399936,60,0,-0.500000,0,1,3,0.041888,43.000000,0,0,0.000000,0.000000,2,-8.840000
1619075840487651072,61,0,0.250000,0,1,3,0.408407,10.000000,0,0,0.000000,0.000000,3,-8.690000
1619075840487898112,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840488146944,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840520641024,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840520911104,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840521146112,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840521146112,3,0,7.750000,0,1,3,-0.891863,10.000000,0,0,0.000000,-0.350000,1,-7.450000
1619075840522392064,4,0,-2.000000,0,1,2,-0.631809,16.500000,0,0,0.000000,-0.050000,1,-7.290000
1619075840522642944,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840522893056,6,0,0.000000,0,0,1,-0.162316,61.400002,0,0,0.000000,0.000000,2,-8.730000
1619075840523141888,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840523394048,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840523653120,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840523892992,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840524146944,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840524392960,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840524643072,13,0,0.500000,0,1,3,0.703368,7.300000,0,0,0.000000,1.100000,1,-7.770000
1619075840524893952,14,0,-3.000000,0,1,3,-0.150098,84.900002,0,0,0.000000,-0.050000,2,-8.770000
1619075840525146112,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840525393920,16,0,0.000000,0,0,1,-0.568977,11.200000,0,0,0.000000,0.000000,1,-42.680000
1619075840525644032,17,0,0.000000,0,0,1,0.438078,16.400000,0,0,0.000000,0.000000,1,-7.670000
1619075840525893888,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840526144000,19,0,-3.750000,0,1,3,-0.397935,14.400000,0,0,0.000000,0.300000,1,-8.200000
1619075840526393088,20,0,1.000000,0,1,4,0.139626,21.799999,0,0,0.000000,-0.050000,0,-8.880000
1619075840526644992,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840526894080,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840527143936,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840527392000,24,0,-0.250000,0,1,2,-0.026180,66.099998,0,0,0.000000,0.000000,2,-8.840000
1619075840527642880,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840527891968,26,0,-5.000000,0,1,3,-0.228638,26.500000,0,0,0.000000,0.050000,1,-8.590000
1619075840528146944,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840528392960,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840528645120,29,0,0.000000,0,0,1,0.438078,16.400000,0,0,0.000000,0.000000,1,-7.670000
1619075840528893952,30,0,0.000000,0,0,1,-0.588176,16.700001,0,0,0.000000,0.000000,1,-7.030000
1619075840529144064,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840529392128,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840529649920,33,0,-2.250000,0,1,3,-0.691150,14.200000,0,0,0.000000,1.850000,1,-6.500000
1619075840529894912,34,0,0.750000,0,0,3,-0.087266,33.700001,0,0,0.000000,0.150000,3,0.450000
1619075840530144000,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840530401024,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840530643968,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840530895104,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840531169024,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840531397120,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840531642880,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840531892992,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840532166912,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840533391872,44,0,-1.500000,0,1,4,0.020944,56.299999,0,0,0.000000,-0.050000,0,-8.890000
1619075840533643008,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840533893888,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840534147072,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840534392064,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840534642944,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840534895104,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840535142912,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840535394048,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840535644928,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840535894016,54,0,-5.000000,0,1,4,-0.015708,71.900002,0,0,0.000000,-0.050000,0,-8.890000
1619075840536143872,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840536391936,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840536643072,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840536894976,58,0,3.250000,0,1,2,0.225147,17.000000,0,0,0.000000,0.050000,1,-8.580000
1619075840537145088,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840537394944,60,0,-1.750000,0,1,3,0.041888,42.500000,0,0,0.000000,0.000000,2,-8.840000
1619075840537644032,61,0,0.250000,0,1,3,0.392699,9.500000,0,0,0.000000,0.000000,3,-8.670000
1619075840537903104,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840538171904,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840570690048,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840570900992,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840571169024,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840571394048,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840572417024,4,0,-2.000000,0,1,7,-0.649262,16.100000,0,0,0.000000,-0.050000,0,-7.300000
1619075840572665088,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840572915968,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840573167104,7,0,0.000000,0,0,1,0.246091,17.400000,0,0,0.000000,0.000000,1,29.879999
1619075840573415936,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840573666048,9,0,0.000000,0,0,1,0.059341,30.100000,0,0,0.000000,0.000000,1,-8.820000
1619075840573894912,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840574164992,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840574396928,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840574641920,13,0,0.500000,0,1,3,0.755728,6.900000,0,0,0.000000,1.150000,1,-7.680000
1619075840574921984,14,0,-3.000000,0,1,3,-0.150098,84.400002,0,0,0.000000,-0.050000,2,-8.790000
1619075840575168000,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840575418880,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840575668992,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840575919104,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840576167936,19,0,-3.750000,0,1,4,-0.408407,14.000000,0,0,0.000000,0.300000,0,-8.190000
1619075840576421120,20,0,2.000000,0,1,3,0.143117,21.400000,0,0,0.000000,-0.050000,3,-8.900000
1619075840576673024,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840576901120,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840577172992,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840577415936,24,0,-0.750000,0,1,2,-0.026180,65.400002,0,0,0.000000,0.000000,2,-8.850000
1619075840577684992,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840577915904,26,0,-5.000000,0,1,4,-0.232129,26.100000,0,0,0.000000,0.050000,0,-8.590000
1619075840578167040,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840578416896,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840578670080,29,0,1.000000,0,1,2,0.495674,16.000000,0,0,0.000000,0.000000,1,-7.660000
1619075840578921984,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840579168000,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840579426048,32,0,0.000000,0,0,1,-0.061087,107.500000,0,0,0.000000,0.000000,2,-8.840000
1619075840579706880,33,0,-1.250000,0,1,3,-0.710349,13.800000,0,0,0.000000,1.900000,1,-6.390000
1619075840579902976,34,0,0.750000,0,0,3,-0.089012,33.700001,0,0,0.000000,0.100000,3,0.440000
1619075840580169984,35,0,0.000000,0,0,1,0.418879,10.100000,0,0,0.000000,0.000000,1,-7.370000
1619075840580454912,36,0,0.000000,0,0,1,0.445059,54.500000,0,0,0.000000,0.000000,1,-8.120000
1619075840580664064,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840580929024,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840581163008,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840581413888,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840581669120,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840581914880,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840582168064,43,0,0.000000,0,0,1,0.448550,11.100000,0,0,0.000000,0.000000,1,-7.660000
1619075840582413056,44,0,1.500000,0,1,3,0.019199,55.900002,0,0,0.000000,0.000000,2,-8.890000
1619075840582663936,45,0,0.000000,0,0,1,-0.003491,33.799999,0,0,0.000000,0.000000,1,0.430000
1619075840582912000,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840583163904,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840583411968,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840583664896,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840583915008,50,0,0.000000,0,0,1,-0.640536,10.500000,0,0,0.000000,0.000000,1,-6.310000
1619075840584194048,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840584413952,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840584669952,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840584913920,54,0,-5.000000,0,1,4,-0.017453,71.400002,0,0,0.000000,-0.050000,0,-8.910000
1619075840585200128,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840585415936,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840585691904,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840585945088,58,0,7.750000,0,1,3,0.211185,16.299999,0,0,0.000000,0.150000,1,-8.430000
1619075840586163968,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840586414080,60,0,-1.750000,0,1,3,0.043633,42.000000,0,0,0.000000,0.000000,2,-8.840000
1619075840586663936,61,0,0.250000,0,1,3,0.415388,9.100000,0,0,0.000000,0.050000,3,-8.660000
1619075840586914048,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840587162880,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840620417024,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840620667904,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840620914944,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840621166080,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840622417920,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840622663936,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840622914048,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840623162112,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840623414016,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840623663104,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840623910912,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840624162048,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840625413120,12,0,0.000000,0,0,1,-0.368264,14.100000,0,0,0.000000,0.000000,1,-8.050000
