time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619075840625662976,13,0,0.750000,0,1,3,0.745256,6.500000,0,0,0.000000,1.150000,1,-7.620000
1619075840625933056,14,0,-3.000000,0,1,3,-0.150098,84.000000,0,0,0.000000,0.000000,2,-8.790000
1619075840626162944,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840626418944,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840626669056,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840626919936,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840627164928,19,0,-3.000000,0,1,3,-0.425860,13.600000,0,0,0.000000,0.400000,1,-8.150000
1619075840627415040,20,0,1.250000,0,1,3,0.129154,20.900000,0,0,0.000000,0.000000,3,-8.890000
1619075840627662080,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840627913984,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840628161024,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840628412928,24,0,-0.750000,0,1,7,-0.026180,65.000000,0,0,0.000000,0.000000,0,-8.850000
1619075840628668928,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840628920064,26,0,-3.250000,0,1,3,-0.237365,25.700001,0,0,0.000000,0.050000,1,-8.600000
1619075840629169920,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840629422080,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840629669888,29,0,0.750000,0,1,2,0.506145,15.700000,0,0,0.000000,-0.050000,1,-7.700000
1619075840629920000,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840630169088,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840630419968,32,0,-0.500000,0,1,2,-0.059341,107.099998,0,0,0.000000,0.000000,2,-8.840000
1619075840630671104,33,0,-0.500000,0,1,3,-0.727802,13.500000,0,0,0.000000,1.450000,1,-6.460000
1619075840630918912,34,0,1.000000,0,0,3,-0.094248,33.700001,0,0,0.000000,0.100000,3,0.420000
1619075840631165952,35,0,0.250000,0,1,2,0.514872,9.800000,0,0,0.000000,-0.050000,1,-7.410000
1619075840631418112,36,0,1.000000,0,1,2,0.459022,53.900002,0,0,0.000000,0.000000,1,-8.100000
1619075840631674880,37,0,0.000000,0,0,1,0.291470,30.299999,0,0,0.000000,0.000000,1,-5.980000
1619075840631915008,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840632168960,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840632419072,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840632664064,41,0,0.000000,0,0,1,0.357792,59.599998,0,0,0.000000,0.000000,1,-8.390000
1619075840632913920,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840633164032,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840633414912,44,0,4.000000,0,1,3,0.012217,55.400002,0,0,0.000000,0.000000,2,-8.890000
1619075840633665024,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840633915904,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840634166016,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840634414080,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840634665984,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840634919936,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840635168000,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840635414016,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840635662080,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840635911936,54,0,-5.000000,0,1,4,-0.017453,71.000000,0,0,0.000000,-0.050000,0,-8.920000
1619075840636163072,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840636412928,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840636663040,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840636916992,58,0,7.500000,0,1,3,0.221657,15.300000,0,0,0.000000,-0.300000,3,-8.590000
1619075840637166080,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840637414912,60,0,0.000000,0,1,3,0.036652,41.599998,0,0,0.000000,0.000000,2,-8.840000
1619075840637665024,61,0,0.250000,0,1,3,0.446804,8.600000,0,0,0.000000,0.050000,1,-8.630000
1619075840637914112,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840638164992,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840670667008,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840670916096,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840671170048,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840671418112,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840672453120,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840672674048,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840672951040,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840673201920,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840673452032,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840673705984,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840673912064,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840674199040,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840674448896,12,0,3.000000,0,1,2,-0.488692,13.600000,0,0,0.000000,0.050000,1,-7.910000
1619075840674703104,13,0,0.500000,0,1,3,0.893609,6.300000,0,0,0.000000,1.300000,1,-7.440000
1619075840674950912,14,0,-2.750000,0,1,3,-0.150098,83.500000,0,0,0.000000,0.000000,2,-8.790000
1619075840675200000,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840675450112,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840675702016,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840675950080,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840676198912,19,0,-2.000000,0,1,3,-0.443314,13.200000,0,0,0.000000,0.450000,1,-8.120000
1619075840676502016,20,0,1.000000,0,1,3,0.136136,20.200001,0,0,0.000000,0.000000,3,-8.880000
1619075840676667904,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840676947968,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840677238016,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840677476096,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840677701120,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840677949952,26,0,-1.750000,0,1,3,-0.242601,25.299999,0,0,0.000000,0.050000,1,-8.600000
1619075840678234880,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840678448896,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840678670080,29,0,0.750000,0,1,7,0.520108,15.300000,0,0,0.000000,-0.050000,0,-7.720000
1619075840678917120,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840679202048,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840679450880,32,0,-1.000000,0,1,2,-0.059341,106.699997,0,0,0.000000,0.000000,2,-8.840000
1619075840679697920,33,0,0.000000,0,1,3,-0.748746,13.200000,0,0,0.000000,1.150000,1,-6.510000
1619075840679918080,34,0,1.000000,0,0,3,-0.095993,33.700001,0,0,0.000000,0.100000,3,0.410000
1619075840680199936,35,0,1.000000,0,1,2,0.527089,9.500000,0,0,0.000000,-0.050000,1,-7.440000
1619075840680450048,36,0,1.750000,0,1,2,0.459022,53.200001,0,0,0.000000,0.000000,1,-8.090000
1619075840680666880,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840680921088,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840681199104,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840681454080,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840681742080,41,0,0.250000,0,1,2,0.373500,59.200001,0,0,0.000000,0.000000,1,-8.390000
1619075840681956096,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840682200064,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840682449920,44,0,5.750000,0,1,3,0.008727,55.000000,0,0,0.000000,0.000000,2,-8.890000
1619075840682704896,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840682916096,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840683449088,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840683728896,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840683951104,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840684199936,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840684449024,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840684699904,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840684948992,53,0,0.000000,0,0,1,0.029671,36.700001,0,0,0.000000,0.000000,2,-8.750000
1619075840685232128,54,0,-3.750000,0,1,3,-0.015708,70.599998,0,0,0.000000,0.000000,2,-8.920000
1619075840685451008,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840685698048,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840685949952,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840686236928,58,0,5.250000,0,1,3,0.274017,14.600000,0,0,0.000000,-0.350000,1,-8.620000
1619075840686488064,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840686731008,60,0,-0.250000,0,1,3,0.036652,41.200001,0,0,0.000000,0.000000,2,-8.840000
1619075840686949888,61,0,0.250000,0,1,3,0.478220,8.200000,0,0,0.000000,0.100000,1,-8.550000
1619075840687198976,62,0,0.000000,0,0,1,-0.254818,19.799999,0,0,0.000000,0.000000,1,-8.450000
1619075840687450112,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840720420096,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840720698880,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840720947968,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840721198080,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840722449920,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840722699008,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840722949120,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840723201024,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840723450112,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840723699968,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840723948032,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840724197888,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840725448960,12,0,3.000000,0,1,7,-0.504400,13.200000,0,0,0.000000,0.050000,0,-7.910000
1619075840725700096,13,0,0.500000,0,1,4,0.893609,6.000000,0,0,0.000000,1.300000,0,-7.370000
1619075840725948928,14,0,-2.750000,0,1,3,-0.151844,83.099998,0,0,0.000000,0.000000,2,-8.790000
1619075840726181120,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840726450944,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840726701056,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840726949120,18,0,0.000000,0,0,1,0.534071,48.000000,0,0,0.000000,0.000000,1,-7.830000
1619075840727200000,19,0,-0.750000,0,1,3,-0.460767,12.800000,0,0,0.000000,0.600000,1,-8.050000
1619075840727450880,20,0,0.000000,0,1,3,0.141372,19.900000,0,0,0.000000,0.000000,3,-8.870000
1619075840727702016,21,0,0.000000,0,0,1,0.061087,29.400000,0,0,0.000000,0.000000,2,-8.880000
1619075840727952896,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840728199936,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840728449024,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840728698880,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840728951040,26,0,-1.750000,0,1,3,-0.249582,24.900000,0,0,0.000000,0.050000,1,-8.600000
1619075840729200128,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840729449984,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840729700096,29,0,2.250000,0,1,2,0.516617,14.600000,0,0,0.000000,-0.050000,1,-7.840000
1619075840729949952,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840730200064,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840730451968,32,0,-3.500000,0,1,3,-0.059341,106.300003,0,0,0.000000,-0.050000,2,-8.860000
1619075840730697984,33,0,0.250000,0,1,3,-0.769690,12.900000,0,0,0.000000,1.300000,1,-6.410000
1619075840730955008,34,0,1.000000,0,0,3,-0.097738,33.799999,0,0,0.000000,0.100000,3,0.410000
1619075840731202048,35,0,1.500000,0,1,3,0.548033,9.200000,0,0,0.000000,-0.050000,1,-7.510000
1619075840731448064,36,0,4.000000,0,1,3,0.469494,52.500000,0,0,0.000000,0.050000,1,-8.040000
1619075840731700992,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840731951104,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840732201984,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840732451072,40,0,0.000000,0,0,1,-0.668461,10.500000,0,0,0.000000,0.000000,1,-6.270000
1619075840732698880,41,0,0.250000,0,1,7,0.376991,58.799999,0,0,0.000000,0.000000,0,-8.390000
1619075840732950016,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840733198080,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840733449984,44,0,1.750000,0,1,3,0.015708,54.599998,0,0,0.000000,0.000000,2,-8.890000
1619075840733700096,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840733952000,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840734201088,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840734450944,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840734701056,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840734951936,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840735203072,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840735449088,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840735700992,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840735950080,54,0,-3.750000,0,1,4,-0.015708,70.099998,0,0,0.000000,0.000000,0,-8.920000
1619075840736203008,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840736450048,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840736699904,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840736950016,58,0,4.500000,0,1,3,0.291470,13.900000,0,0,0.000000,-0.350000,1,-8.650000
1619075840737200896,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840737448960,60,0,0.500000,0,1,3,0.038397,40.799999,0,0,0.000000,0.000000,2,-8.840000
1619075840737701888,61,0,0.000000,0,1,3,0.630064,7.600000,0,0,0.000000,0.000000,1,-7.910000
1619075840737949952,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840738201088,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840770448896,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840770697984,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840770947072,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840771197952,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840772454912,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840772700928,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840772948992,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840773199872,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840773449984,8,0,0.000000,0,0,1,-0.603884,16.500000,0,0,0.000000,0.000000,1,31.719999
1619075840773698048,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840773947904,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840774200064,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840774450944,12,0,5.250000,0,1,2,-0.574213,12.800000,0,0,0.000000,0.100000,1,-7.810000
1619075840774700032,13,0,0.500000,0,1,4,0.893609,5.700000,0,0,0.000000,1.300000,0,-7.310000
1619075840774949120,14,0,-2.750000,0,1,3,-0.153589,82.599998,0,0,0.000000,0.000000,2,-8.790000
1619075840775203072,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840775451904,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840775705088,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840775958016,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840776226048,19,0,0.750000,0,1,3,-0.511381,12.400000,0,0,0.000000,0.800000,1,-7.960000
1619075840776451072,20,0,-2.250000,0,1,3,0.165806,19.500000,0,0,0.000000,0.050000,1,-8.870000
1619075840776700928,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840776953088,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840777202944,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840777448960,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840777699072,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840777947904,26,0,-2.000000,0,1,3,-0.256563,24.500000,0,0,0.000000,0.050000,1,-8.600000
1619075840778202880,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840778447104,28,0,0.000000,0,0,1,0.396190,9.600000,0,0,0.000000,0.000000,1,-7.230000
1619075840778699008,29,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840778948096,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840779198976,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840779448064,32,0,-3.500000,0,1,4,-0.059341,105.800003,0,0,0.000000,-0.050000,0,-8.870000
1619075840779696896,33,0,-1.500000,0,1,3,-0.727802,12.400000,0,0,0.000000,1.850000,1,-6.160000
1619075840779948032,34,0,1.000000,0,0,3,-0.095993,33.799999,0,0,0.000000,0.050000,3,0.410000
1619075840780197888,35,0,-1.250000,0,1,3,0.640536,8.900000,0,0,0.000000,-0.300000,1,-7.600000
1619075840780450048,36,0,3.500000,0,1,3,0.472984,51.900002,0,0,0.000000,0.100000,1,-8.010000
