time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619075840780698880,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840780946944,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840781198080,39,0,0.000000,0,0,1,-0.268781,19.799999,0,0,0.000000,0.000000,1,-8.420000
1619075840781446912,40,0,-3.000000,0,1,2,-0.734784,9.900000,0,0,0.000000,-0.100000,1,-6.520000
1619075840781698048,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840781954048,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840782200064,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840782448896,44,0,1.500000,0,1,3,0.012217,54.200001,0,0,0.000000,0.000000,2,-8.890000
1619075840782696960,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840782948096,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840783195904,47,0,0.000000,0,0,1,0.059341,30.200001,0,0,0.000000,0.000000,1,-8.880000
1619075840783448064,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840783698944,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840783944960,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840784200960,51,0,0.000000,0,0,1,0.429351,9.900000,0,0,0.000000,0.000000,1,-46.119999
1619075840784445952,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840784697088,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840784951040,54,0,-3.750000,0,1,4,-0.015708,69.699997,0,0,0.000000,0.000000,0,-8.920000
1619075840785198080,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840785453056,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840785698048,57,0,0.000000,0,0,1,0.443314,15.400000,0,0,0.000000,0.000000,1,-7.540000
1619075840785947904,58,0,3.000000,0,1,3,0.310669,13.200000,0,0,0.000000,-0.350000,1,-8.660000
1619075840786199040,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840786447872,60,0,0.500000,0,1,3,0.040143,40.400002,0,0,0.000000,0.000000,2,-8.840000
1619075840786703104,61,0,0.000000,0,1,3,0.635300,7.000000,0,0,0.000000,0.900000,1,-7.610000
1619075840786950912,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840787197952,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840820449024,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840820695040,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840820954112,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840821196032,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840822467072,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840822697984,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840822948096,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840823217920,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840823467008,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840823696896,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840823950080,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840824194048,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840825470976,12,0,1.250000,0,1,2,-0.537561,12.400000,0,0,0.000000,0.050000,1,-7.860000
1619075840825699072,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840825947904,14,0,-2.500000,0,1,3,-0.153589,82.199997,0,0,0.000000,0.000000,2,-8.790000
1619075840826217984,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840826467072,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840826697984,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840826946048,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840827218944,19,0,4.250000,0,1,3,-0.612611,12.000000,0,0,0.000000,1.650000,1,-7.650000
1619075840827469056,20,0,-2.500000,0,1,3,0.151844,19.100000,0,0,0.000000,0.050000,3,-8.860000
1619075840827718912,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840827972096,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840828219904,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840828446976,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840828698112,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840828946944,26,0,-2.000000,0,1,3,-0.247837,24.100000,0,0,0.000000,0.050000,1,-8.590000
1619075840829218048,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840829466880,28,0,0.000000,0,1,2,0.499164,9.400000,0,0,0.000000,-0.050000,1,-7.290000
1619075840829720064,29,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840829947904,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840830220032,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840830467072,32,0,-3.500000,0,1,4,-0.059341,105.400002,0,0,0.000000,-0.050000,0,-8.890000
1619075840830694912,33,0,-4.500000,0,1,3,-0.699877,11.900000,0,0,0.000000,1.550000,1,-6.180000
1619075840830969088,34,0,1.000000,0,0,3,-0.097738,33.900002,0,0,0.000000,0.050000,3,0.390000
1619075840831217920,35,0,-2.500000,0,1,3,0.713840,8.600000,0,0,0.000000,-0.400000,1,-7.660000
1619075840831469056,36,0,4.250000,0,1,3,0.472984,51.500000,0,0,0.000000,0.050000,1,-8.030000
1619075840831719936,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840831976960,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840832221952,39,0,-1.500000,0,1,2,-0.301942,19.100000,0,0,0.000000,0.000000,1,-8.380000
1619075840832467968,40,0,-3.000000,0,1,7,-0.766200,9.500000,0,0,0.000000,-0.100000,0,-6.540000
1619075840832696064,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840832968960,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840833219072,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840833469952,44,0,3.000000,0,1,3,0.008727,53.799999,0,0,0.000000,0.000000,2,-8.890000
1619075840833720064,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840833968128,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840834220032,47,0,0.250000,0,1,2,0.059341,29.799999,0,0,0.000000,-0.050000,1,-8.900000
1619075840834471936,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840834720000,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840834970112,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840835220992,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840835468032,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840835718912,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840835969024,54,0,-3.750000,0,1,4,-0.015708,69.199997,0,0,0.000000,0.000000,0,-8.920000
1619075840836219904,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840836467968,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840836696064,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840836967936,58,0,3.000000,0,1,3,0.291470,12.500000,0,0,0.000000,-0.350000,3,-8.690000
1619075840837219072,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840837467904,60,0,-1.000000,0,1,3,0.041888,39.900002,0,0,0.000000,-0.050000,2,-8.860000
1619075840837719040,61,0,0.000000,0,1,3,0.680678,6.700000,0,0,0.000000,0.550000,1,-7.700000
1619075840837971968,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840838256128,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840870468096,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840870720000,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840870969088,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840871216896,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840872470016,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840872719872,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840872967936,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840873220096,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840873468928,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840873722880,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840873968128,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840874214912,11,0,0.000000,0,0,1,0.191986,13.200000,0,0,0.000000,0.000000,1,-8.140000
1619075840874467072,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840874717952,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840874970112,14,0,-2.500000,0,1,3,-0.153589,81.699997,0,0,0.000000,0.000000,2,-8.790000
1619075840875215872,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840875467008,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840875717888,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840875966976,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840876216064,19,0,4.750000,0,1,3,-0.638790,11.600000,0,0,0.000000,1.950000,1,-7.470000
1619075840876467968,20,0,-2.500000,0,1,4,0.155334,18.600000,0,0,0.000000,0.050000,0,-8.860000
1619075840876718080,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840876966912,22,0,0.000000,0,0,1,-0.434587,12.800000,0,0,0.000000,0.000000,1,-8.140000
1619075840877216000,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840877469952,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840877716992,25,0,0.000000,0,0,1,-0.567232,13.000000,0,0,0.000000,0.000000,1,-25.010000
1619075840877967872,26,0,-2.000000,0,1,3,-0.253073,23.700001,0,0,0.000000,0.050000,1,-8.590000
1619075840878215936,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840878483968,28,0,1.000000,0,1,2,0.507891,9.000000,0,0,0.000000,-0.050000,1,-7.320000
1619075840878748928,29,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840878967040,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840879216896,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840879468032,32,0,-3.500000,0,1,4,-0.059341,104.900002,0,0,0.000000,-0.050000,0,-8.910000
1619075840879749120,33,0,-3.500000,0,1,3,-0.776672,11.600000,0,0,0.000000,1.450000,1,-6.140000
1619075840879994880,34,0,1.000000,0,0,3,-0.097738,33.900002,0,0,0.000000,0.050000,3,0.390000
1619075840880216064,35,0,-3.750000,0,1,3,0.802851,8.300000,0,0,0.000000,-0.350000,1,-7.670000
1619075840880465920,36,0,3.500000,0,1,3,0.478220,51.099998,0,0,0.000000,0.050000,1,-8.020000
1619075840880752128,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840880997120,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840881216000,39,0,-2.500000,0,1,2,-0.308923,18.400000,0,0,0.000000,0.000000,1,-8.360000
1619075840881466880,40,0,-2.750000,0,1,2,-0.794125,9.200000,0,0,0.000000,-0.100000,1,-6.470000
1619075840881720064,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840882001920,42,0,0.000000,0,0,1,-0.408407,14.800000,0,0,0.000000,0.000000,1,-7.950000
1619075840882257920,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840882501888,44,0,1.750000,0,1,3,0.010472,53.299999,0,0,0.000000,0.000000,2,-8.890000
1619075840882740992,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840882996992,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840883254016,47,0,0.250000,0,1,7,0.059341,29.400000,0,0,0.000000,-0.050000,0,-8.910000
1619075840883467008,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840883717888,49,0,0.000000,0,0,1,-0.218166,35.599998,0,0,0.000000,0.000000,1,-8.650000
1619075840883972096,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840884218112,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840884466944,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840884718080,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840884968960,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840885216000,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840885467904,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840885716992,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840885966080,58,0,2.250000,0,1,3,0.314159,11.800000,0,0,0.000000,-0.350000,1,-8.700000
1619075840886217984,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840886467072,60,0,1.000000,0,1,3,0.031416,39.500000,0,0,0.000000,-0.050000,2,-8.870000
1619075840886716928,61,0,0.000000,0,1,3,0.731293,6.300000,0,0,0.000000,0.300000,1,-7.740000
1619075840886969088,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840887216896,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840920466944,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840920718080,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840920966912,2,0,0.000000,0,0,1,0.565487,11.900000,0,0,0.000000,0.000000,1,-7.880000
1619075840921214976,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840922490880,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840922743040,5,0,0.000000,0,0,1,0.865683,4.900000,0,0,0.000000,0.000000,1,12.980000
1619075840922989056,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840923246080,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840923469056,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840923718912,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840923965952,10,0,0.000000,0,0,1,0.495674,13.000000,0,0,0.000000,0.000000,1,-8.090000
1619075840924216064,11,0,1.250000,0,1,2,0.232129,12.900000,0,0,0.000000,0.000000,1,-8.120000
1619075840924465920,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840924719104,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840924966912,14,0,-2.250000,0,1,3,-0.155334,81.300003,0,0,0.000000,0.000000,2,-8.790000
1619075840925242112,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840925488896,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840925739008,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840925991936,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840926238976,19,0,4.750000,0,1,3,-0.668461,11.300000,0,0,0.000000,2.200000,1,-7.310000
1619075840926468096,20,0,-1.750000,0,1,3,0.164061,17.900000,0,0,0.000000,0.050000,1,-8.860000
1619075840926722048,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840926970880,22,0,4.500000,0,1,2,-0.600393,12.300000,0,0,0.000000,0.000000,1,-7.620000
1619075840927240960,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840927490048,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840927738880,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840927990016,26,0,-2.000000,0,1,3,-0.319395,17.900000,0,0,0.000000,0.050000,1,-8.360000
1619075840928242944,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840928466944,28,0,0.500000,0,1,2,0.574213,8.700000,0,0,0.000000,0.000000,1,-7.270000
1619075840928716032,29,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840928988928,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840929236992,31,0,0.000000,0,0,1,-0.024435,76.699997,0,0,0.000000,0.000000,2,-8.890000
1619075840929488896,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840929739008,33,0,-5.000000,0,1,3,-0.755728,11.100000,0,0,0.000000,1.450000,1,-6.070000
1619075840929989888,34,0,1.000000,0,0,3,-0.101229,33.900002,0,0,0.000000,0.050000,3,0.380000
1619075840930237952,35,0,-3.750000,0,1,3,0.849975,8.000000,0,0,0.000000,-0.250000,1,-7.660000
1619075840930489088,36,0,2.500000,0,1,3,0.486947,50.799999,0,0,0.000000,0.150000,1,-8.000000
1619075840930715904,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840930989056,38,0,0.000000,0,0,1,0.132645,84.199997,0,0,0.000000,0.000000,2,-8.840000
1619075840931237120,39,0,-5.250000,0,1,5,-0.315905,17.900000,0,0,0.000000,0.000000,1,-8.370000
1619075840931490048,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840931739904,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840931990016,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840932237056,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840932487936,44,0,0.750000,0,1,3,0.010472,52.900002,0,0,0.000000,0.000000,2,-8.890000
1619075840932715008,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840932989952,46,0,0.000000,0,0,1,0.464258,59.500000,0,0,0.000000,0.000000,1,-8.020000
1619075840933236992,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840933489920,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840933737984,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840933989888,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840934238976,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840934489088,52,0,0.000000,0,0,1,-0.031416,62.299999,0,0,0.000000,0.000000,2,-8.890000
1619075840934740992,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840935010048,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840935237120,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840935490048,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840935740928,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840935991040,58,0,1.250000,0,1,3,0.338594,11.100000,0,0,0.000000,-0.300000,1,-8.690000
1619075840936240128,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075840936495104,60,0,1.000000,0,1,4,0.033161,39.099998,0,0,0.000000,-0.050000,0,-8.890000
