time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619075748074853120,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748075102976,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748075352064,8,0,1.250000,0,0,7,0.499164,35.700001,0,0,0.000000,0.000000,0,6.810000
1619075748075602944,9,0,0.250000,0,0,3,0.115192,37.599998,0,0,0.000000,-1.050000,3,7.550000
1619075748075852032,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748076101120,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748076601088,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748076850944,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748076851968,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748077102080,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748077349888,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748077598976,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748077886976,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748078102016,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748079351040,20,0,-1.750000,0,0,3,-0.120428,54.500000,0,0,0.000000,-1.050000,2,7.570000
1619075748079600128,21,0,-1.250000,0,0,4,0.343830,59.599998,0,0,0.000000,-0.800000,0,7.250000
1619075748079854080,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748080100096,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748080352000,24,0,0.000000,0,0,1,-0.094248,57.900002,0,0,0.000000,0.000000,2,7.640000
1619075748080600064,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748080849920,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748081101056,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748081602048,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748081603072,29,0,-0.250000,0,0,3,0.111701,28.799999,0,0,0.000000,-1.000000,3,7.610000
1619075748081881088,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748082098944,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748082350080,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748082599936,33,0,-0.750000,0,0,3,0.438078,40.799999,0,0,0.000000,-0.200000,1,7.040000
1619075748082855936,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748083101952,35,0,-0.250000,0,0,3,-0.097738,63.299999,0,0,0.000000,-1.100000,2,7.570000
1619075748083352064,36,0,2.500000,0,0,3,0.579449,52.200001,0,0,0.000000,-0.150000,1,6.650000
1619075748083599104,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748083851008,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748084101120,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748084352000,40,0,0.000000,0,0,3,-0.221657,28.600000,0,0,0.000000,-0.800000,1,7.490000
1619075748084606976,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748084852992,42,0,-0.750000,0,0,4,0.413643,64.900002,0,0,0.000000,-0.900000,0,6.820000
1619075748085100032,43,0,0.000000,0,0,1,0.055851,126.800003,0,0,0.000000,0.000000,2,7.640000
1619075748085603072,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748085849088,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748086104064,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748086104064,47,0,3.500000,0,0,3,0.635300,28.400000,0,0,0.000000,-0.050000,1,6.090000
1619075748086377984,48,0,0.750000,0,0,3,0.385718,10.300000,0,0,0.000000,0.000000,1,7.090000
1619075748086600960,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748086852096,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748087099904,51,0,4.000000,0,0,4,-0.101229,82.699997,0,0,0.000000,-1.150000,0,7.590000
1619075748087351040,52,0,1.500000,0,0,3,-0.305433,21.500000,0,0,0.000000,-0.350000,1,7.330000
1619075748087600896,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748087852032,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748088100096,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748088369920,56,0,0.000000,0,1,3,-0.013963,18.400000,0,0,0.000000,-0.450000,3,-2.220000
1619075748088602112,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748088852992,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748089104896,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748089604096,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748089605120,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748089862912,62,0,-0.750000,0,0,4,0.326377,65.400002,0,0,0.000000,-0.850000,0,7.210000
1619075748090105088,63,0,-3.500000,0,0,4,-0.080285,78.900002,0,0,0.000000,-0.050000,0,8.060000
1619075748122350080,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748122599936,1,0,0.000000,0,0,1,-0.153589,126.800003,0,0,0.000000,0.000000,2,7.550000
1619075748122851072,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748123098880,3,0,-0.250000,0,0,3,0.062832,105.300003,0,0,0.000000,-0.950000,2,7.520000
1619075748123621888,4,0,0.000000,0,0,3,0.185005,20.799999,0,0,0.000000,-0.950000,1,7.550000
1619075748123622912,5,0,-0.750000,0,0,2,-0.652753,43.200001,0,0,0.000000,0.000000,1,6.160000
1619075748123849984,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748124100096,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748124349952,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748124604928,9,0,0.250000,0,0,3,0.113446,38.000000,0,0,0.000000,-1.050000,3,7.510000
1619075748124851968,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748125101056,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748125601024,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748125852928,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748126102016,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748126351872,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748126352896,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748126600960,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748126852096,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748127100928,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748128354048,20,0,-1.750000,0,0,4,-0.120428,54.900002,0,0,0.000000,-1.050000,0,7.510000
1619075748128637952,21,0,-0.250000,0,0,3,0.338594,60.000000,0,0,0.000000,-0.800000,1,7.200000
1619075748128850944,22,0,0.000000,0,0,1,0.518363,49.500000,0,0,0.000000,0.000000,1,6.640000
1619075748129102080,23,0,0.000000,0,0,1,-0.591667,13.000000,0,0,0.000000,0.000000,1,6.320000
1619075748129349120,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748129636096,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748129885952,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748130097920,27,0,0.000000,0,0,1,0.455531,52.200001,0,0,0.000000,0.000000,1,6.770000
1619075748130598912,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748130850048,29,0,-0.250000,0,0,3,0.111701,29.100000,0,0,0.000000,-1.000000,3,7.550000
1619075748131099904,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748131352064,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748131621888,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748131622912,33,0,-0.750000,0,0,3,0.431096,41.099998,0,0,0.000000,-0.200000,1,7.010000
1619075748131852032,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748132100096,35,0,-0.250000,0,0,3,-0.097738,63.900002,0,0,0.000000,-1.100000,2,7.520000
1619075748132352000,36,0,2.500000,0,0,4,0.575959,52.599998,0,0,0.000000,-0.150000,0,6.630000
1619075748132621056,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748132849920,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748133100032,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748133349120,40,0,0.000000,0,0,4,-0.219911,29.000000,0,0,0.000000,-0.800000,0,7.450000
1619075748133600000,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748133850112,42,0,-0.750000,0,0,4,0.410152,65.199997,0,0,0.000000,-0.900000,0,6.770000
1619075748134098944,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748134628096,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748134629120,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748134885888,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748135101952,47,0,3.500000,0,0,4,0.628319,28.700001,0,0,0.000000,-0.050000,0,6.070000
1619075748135392000,48,0,0.000000,0,0,3,0.343830,10.700000,0,0,0.000000,0.150000,1,7.130000
1619075748135600128,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748135849984,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748136100096,51,0,4.000000,0,0,4,-0.101229,83.099998,0,0,0.000000,-1.150000,0,7.530000
1619075748136349952,52,0,0.750000,0,0,3,-0.294961,21.900000,0,0,0.000000,-0.300000,1,7.320000
1619075748136603904,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748136852992,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748137102080,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748137352960,56,0,0.250000,0,1,3,-0.013963,18.299999,0,0,0.000000,-0.400000,3,-2.220000
1619075748137624064,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748137850112,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748138103040,59,0,0.000000,0,0,1,-0.176278,118.300003,0,0,0.000000,0.000000,2,7.540000
1619075748138353920,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748138637056,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748138851072,62,0,-0.750000,0,0,4,0.324631,65.699997,0,0,0.000000,-0.850000,0,7.160000
1619075748139099904,63,0,-3.500000,0,0,4,-0.080285,79.300003,0,0,0.000000,-0.050000,0,8.050000
1619075748172371968,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748172623872,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748172875008,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748173123072,3,0,-0.250000,0,0,3,0.062832,105.900002,0,0,0.000000,-0.950000,2,7.460000
1619075748173371904,4,0,0.250000,0,0,3,0.165806,21.400000,0,0,0.000000,-0.950000,1,7.490000
1619075748173623040,5,0,-0.750000,0,0,7,-0.647517,43.500000,0,0,0.000000,0.000000,0,6.160000
1619075748173872896,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748174150912,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748174369024,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748174621952,9,0,0.000000,0,0,3,0.113446,38.400002,0,0,0.000000,-1.050000,3,7.460000
1619075748174871040,10,0,0.000000,0,0,1,0.066323,127.599998,0,0,0.000000,0.000000,2,7.550000
1619075748175151104,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748175396096,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748175620096,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748175872000,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748176120064,15,0,0.000000,0,0,1,-0.469494,21.900000,0,0,0.000000,0.000000,1,6.710000
1619075748176371968,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748176620032,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748176902912,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748177149952,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748177370880,20,0,0.250000,0,0,3,-0.120428,55.299999,0,0,0.000000,-1.050000,2,7.450000
1619075748177622016,21,0,-0.250000,0,0,4,0.336849,60.299999,0,0,0.000000,-0.800000,0,7.160000
1619075748177872896,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748178121984,23,0,0.500000,0,0,2,-0.638790,13.500000,0,0,0.000000,-0.050000,1,6.240000
1619075748178384896,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748178640896,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748178885120,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748179129088,27,0,0.250000,0,0,2,0.469494,52.500000,0,0,0.000000,-0.050000,1,6.750000
1619075748179385088,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748179651072,29,0,0.000000,0,0,3,0.111701,29.400000,0,0,0.000000,-1.000000,3,7.500000
1619075748179919872,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748180133120,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748180386048,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748180637952,33,0,-0.500000,0,0,3,0.427606,41.400002,0,0,0.000000,-0.200000,1,6.980000
1619075748180886016,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748181124096,35,0,-0.250000,0,0,3,-0.097738,64.599998,0,0,0.000000,-1.100000,2,7.460000
1619075748181385984,36,0,2.500000,0,0,4,0.572468,52.900002,0,0,0.000000,-0.150000,0,6.620000
1619075748181624064,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748181872896,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748182123008,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748182372096,40,0,-1.000000,0,0,3,-0.202458,29.600000,0,0,0.000000,-0.800000,1,7.410000
1619075748182621952,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748182871040,42,0,-0.750000,0,0,4,0.408407,65.500000,0,0,0.000000,-0.900000,0,6.710000
1619075748183120896,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748183369984,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748183622912,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748183868928,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748184120064,47,0,2.750000,0,0,3,0.619592,29.000000,0,0,0.000000,0.050000,1,6.090000
1619075748184369920,48,0,-0.500000,0,0,3,0.336849,11.000000,0,0,0.000000,0.250000,1,7.160000
1619075748184620032,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748184882944,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748185149952,51,0,4.000000,0,0,4,-0.099484,83.400002,0,0,0.000000,-1.150000,0,7.470000
1619075748185370880,52,0,1.250000,0,0,3,-0.291470,22.200001,0,0,0.000000,-0.350000,1,7.270000
1619075748185622016,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748185871104,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748186160128,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748186371072,56,0,0.250000,0,1,3,-0.015708,18.200001,0,0,0.000000,-0.350000,3,-2.210000
1619075748187372032,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748187618048,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748187868928,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748188122880,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748188391936,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748188638976,62,0,-0.750000,0,0,4,0.322886,66.099998,0,0,0.000000,-0.850000,0,7.100000
1619075748188889088,63,0,-3.500000,0,0,4,-0.080285,79.699997,0,0,0.000000,-0.050000,0,8.030000
1619075748222394112,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748222619904,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748222871040,2,0,0.000000,0,0,1,-0.452040,56.299999,0,0,0.000000,0.000000,1,6.790000
1619075748223119872,3,0,-0.250000,0,0,3,0.062832,106.599998,0,0,0.000000,-0.950000,2,7.410000
1619075748223393024,4,0,0.250000,0,0,3,0.162316,22.000000,0,0,0.000000,-0.900000,1,7.450000
1619075748223620096,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748223869952,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748224120064,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748224391936,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748224623104,9,0,0.000000,0,0,3,0.111701,38.700001,0,0,0.000000,-1.050000,3,7.410000
1619075748224872960,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748225120000,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748225377024,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748225625088,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748225871872,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748226121984,15,0,-0.750000,0,0,2,-0.495674,22.200001,0,0,0.000000,0.000000,1,6.720000
1619075748226393088,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748226620928,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748226870016,18,0,0.000000,0,0,1,0.452040,36.500000,0,0,0.000000,0.000000,1,6.740000
1619075748227120128,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748227390976,20,0,0.250000,0,0,4,-0.118682,55.700001,0,0,0.000000,-1.050000,0,7.400000
1619075748227621120,21,0,-0.250000,0,0,4,0.335103,60.700001,0,0,0.000000,-0.800000,0,7.110000
1619075748227870976,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748228120064,23,0,-2.500000,0,0,2,-0.574213,13.800000,0,0,0.000000,0.000000,1,6.300000
1619075748228385024,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748228635904,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748228884992,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
