time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076106635881984,46,0,0.750000,0,0,4,-0.111701,62.400002,0,0,0.000000,0.200000,0,10.940000
1619076106636131072,47,0,0.250000,0,0,3,-0.219911,28.100000,0,0,0.000000,0.700000,1,10.810000
1619076106636378112,48,0,-3.000000,0,0,2,-0.132645,161.500000,0,0,0.000000,0.000000,2,10.900000
1619076106636634880,49,0,0.250000,0,0,4,0.211185,61.099998,0,0,0.000000,0.300000,0,10.720000
1619076106636883968,50,0,-0.250000,0,0,3,0.394444,28.900000,0,0,0.000000,1.050000,1,10.120000
1619076106637127936,51,0,0.000000,0,0,1,0.033161,156.500000,0,0,0.000000,0.000000,2,10.920000
1619076106637381120,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106637636096,53,0,3.500000,0,0,4,0.026180,127.800003,0,0,0.000000,0.000000,0,10.910000
1619076106637880064,54,0,0.500000,0,0,4,0.019199,137.100006,0,0,0.000000,0.000000,0,10.910000
1619076106638128128,55,0,0.000000,0,0,1,-0.476475,36.599998,0,0,0.000000,0.000000,1,9.720000
1619076106638382080,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106638636032,57,0,0.000000,0,0,3,0.319395,19.000000,0,0,0.000000,1.300000,1,10.440000
1619076106638876928,58,0,0.250000,0,0,3,-0.024435,39.500000,0,0,0.000000,0.250000,3,10.960000
1619076106639128064,59,0,1.000000,0,0,3,0.106465,97.699997,0,0,0.000000,0.000000,2,10.840000
1619076106639377920,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106639630080,61,0,-0.250000,0,0,2,-0.022689,151.300003,0,0,0.000000,0.000000,2,10.910000
1619076106639904000,62,0,0.750000,0,0,3,0.099484,104.599998,0,0,0.000000,0.150000,2,10.890000
1619076106640129024,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106674374912,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106674628096,1,0,0.500000,0,0,4,0.012217,185.100006,0,0,0.000000,0.000000,0,10.930000
1619076106674876928,2,0,0.250000,0,0,3,0.169297,31.100000,0,0,0.000000,0.650000,1,10.840000
1619076106675158016,3,0,0.750000,0,0,3,0.122173,90.000000,0,0,0.000000,0.200000,2,10.810000
1619076106676381952,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106676632064,5,0,3.250000,0,0,3,-0.609120,46.700001,0,0,0.000000,1.400000,1,9.080000
1619076106676911104,6,0,0.000000,0,0,3,0.068068,34.799999,0,0,0.000000,1.650000,3,2.050000
1619076106677131008,7,0,1.000000,0,0,3,0.001745,114.400002,0,0,0.000000,0.000000,2,10.910000
1619076106677402880,8,0,2.500000,0,0,4,-0.158825,45.299999,0,0,0.000000,-0.250000,0,10.600000
1619076106677632000,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106677891072,10,0,-0.250000,0,0,3,0.284489,45.000000,0,0,0.000000,0.450000,1,10.430000
1619076106678152960,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106678380032,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106678626048,13,0,2.750000,0,0,4,-0.095993,99.500000,0,0,0.000000,0.050000,0,10.790000
1619076106678926080,14,0,0.500000,0,0,3,-0.560251,33.200001,0,0,0.000000,1.950000,1,9.300000
1619076106679152896,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106679421952,16,0,2.250000,0,0,4,-0.075049,139.000000,0,0,0.000000,0.000000,0,10.850000
1619076106679653888,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106679926016,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106680161024,19,0,-1.250000,0,0,2,-0.555015,46.299999,0,0,0.000000,0.000000,1,9.320000
1619076106680379904,20,0,0.750000,0,0,4,0.015708,104.099998,0,0,0.000000,0.050000,0,10.890000
1619076106680630016,21,0,-0.500000,0,0,4,0.129154,75.400002,0,0,0.000000,0.000000,0,10.800000
1619076106680876032,22,0,1.750000,0,0,4,-0.076794,128.500000,0,0,0.000000,0.000000,0,10.920000
1619076106681128960,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106681376000,24,0,0.000000,0,0,1,-0.095993,119.800003,0,0,0.000000,0.000000,2,10.910000
1619076106681632000,25,0,-1.250000,0,0,7,-0.417134,45.099998,0,0,0.000000,0.000000,0,10.000000
1619076106681878016,26,0,0.750000,0,0,4,0.094248,162.199997,0,0,0.000000,0.000000,0,10.880000
1619076106682126080,27,0,1.000000,0,0,3,0.450295,16.799999,0,0,0.000000,1.400000,1,9.690000
1619076106682377984,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106682650112,29,0,1.000000,0,0,4,-0.102974,79.599998,0,0,0.000000,0.050000,0,10.880000
1619076106682882048,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106683128064,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106683396096,32,0,1.000000,0,0,4,0.095993,59.700001,0,0,0.000000,0.150000,0,10.960000
1619076106683660032,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106683877120,34,0,3.000000,0,0,3,0.008727,156.800003,0,0,0.000000,0.000000,2,10.880000
1619076106684126976,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106684401920,36,0,0.250000,0,0,3,-0.190241,35.400002,0,0,0.000000,0.050000,1,10.780000
1619076106684631040,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106684894976,38,0,0.250000,0,0,4,0.150098,80.800003,0,0,0.000000,0.200000,0,10.860000
1619076106685125120,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106685377024,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106685668096,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106685878016,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106686127104,43,0,0.250000,0,0,3,-0.277507,24.000000,0,0,0.000000,0.950000,1,10.610000
1619076106686376960,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106686657024,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106686876928,46,0,0.750000,0,0,4,-0.111701,62.900002,0,0,0.000000,0.200000,0,10.940000
1619076106687127040,47,0,0.500000,0,0,3,-0.218166,28.600000,0,0,0.000000,0.650000,1,10.820000
1619076106687376896,48,0,-3.750000,0,0,2,-0.130900,162.100006,0,0,0.000000,0.000000,2,10.910000
1619076106687680000,49,0,0.250000,0,0,4,0.211185,61.599998,0,0,0.000000,0.300000,0,10.730000
1619076106687875072,50,0,-0.250000,0,0,3,0.370010,29.400000,0,0,0.000000,1.050000,1,10.160000
1619076106688126976,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106688378880,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106688634880,53,0,4.250000,0,0,3,0.022689,128.399994,0,0,0.000000,0.000000,2,10.910000
1619076106688877056,54,0,1.000000,0,0,3,0.017453,137.600006,0,0,0.000000,0.000000,2,10.910000
1619076106689128960,55,0,1.000000,0,0,2,-0.495674,37.400002,0,0,0.000000,0.000000,1,9.740000
1619076106689381888,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106689637120,57,0,0.500000,0,0,3,0.291470,19.500000,0,0,0.000000,1.300000,1,10.500000
1619076106689899008,58,0,0.250000,0,0,3,-0.024435,40.099998,0,0,0.000000,0.250000,3,10.960000
1619076106690128896,59,0,0.500000,0,0,3,0.106465,98.199997,0,0,0.000000,0.000000,2,10.840000
1619076106690381056,60,0,0.000000,0,0,1,0.027925,146.399994,0,0,0.000000,0.000000,2,10.950000
1619076106690636032,61,0,-1.750000,0,0,3,-0.022689,151.899994,0,0,0.000000,0.000000,2,10.910000
1619076106690891008,62,0,0.750000,0,0,3,0.097738,105.099998,0,0,0.000000,0.150000,2,10.890000
1619076106691134976,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106724397056,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106724648960,1,0,0.500000,0,0,4,0.012217,185.699997,0,0,0.000000,0.000000,0,10.930000
1619076106724878080,2,0,0.250000,0,0,3,0.167552,32.000000,0,0,0.000000,0.600000,1,10.860000
1619076106725125888,3,0,0.500000,0,0,3,0.120428,90.500000,0,0,0.000000,0.200000,2,10.820000
1619076106726402048,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106726649088,5,0,3.250000,0,0,3,-0.602139,47.200001,0,0,0.000000,1.400000,1,9.130000
1619076106726900992,6,0,0.000000,0,0,3,0.068068,34.900002,0,0,0.000000,1.650000,3,2.140000
1619076106727149056,7,0,1.250000,0,0,3,-0.001745,114.900002,0,0,0.000000,0.000000,2,10.910000
1619076106727398912,8,0,2.500000,0,0,4,-0.158825,45.900002,0,0,0.000000,-0.250000,0,10.590000
1619076106727648000,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106727898880,10,0,-0.250000,0,0,3,0.282743,45.500000,0,0,0.000000,0.450000,1,10.440000
1619076106728148992,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106728398080,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106728648960,13,0,2.750000,0,0,4,-0.094248,100.000000,0,0,0.000000,0.050000,0,10.790000
1619076106728899072,14,0,0.500000,0,0,3,-0.539307,33.599998,0,0,0.000000,1.950000,1,9.380000
1619076106729147904,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106729399040,16,0,2.250000,0,0,4,-0.075049,139.500000,0,0,0.000000,0.000000,0,10.850000
1619076106729648896,17,0,0.000000,0,0,1,-0.087266,32.799999,0,0,0.000000,0.000000,1,10.810000
1619076106729904896,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106730149888,19,0,-1.250000,0,0,7,-0.549779,46.700001,0,0,0.000000,0.000000,0,9.320000
1619076106730396928,20,0,0.750000,0,0,4,0.015708,104.599998,0,0,0.000000,0.050000,0,10.890000
1619076106730648064,21,0,-0.500000,0,0,4,0.129154,76.000000,0,0,0.000000,0.000000,0,10.800000
1619076106730903040,22,0,1.750000,0,0,4,-0.076794,129.000000,0,0,0.000000,0.000000,0,10.920000
1619076106731149056,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106731397888,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106731649024,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106731898880,26,0,0.750000,0,0,4,0.094248,162.699997,0,0,0.000000,0.000000,0,10.880000
1619076106732152064,27,0,-0.500000,0,0,3,0.439823,17.299999,0,0,0.000000,1.300000,1,9.720000
1619076106732397056,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106732648960,29,0,1.000000,0,0,4,-0.102974,80.199997,0,0,0.000000,0.050000,0,10.880000
1619076106732898048,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106733147904,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106733396992,32,0,1.000000,0,0,4,0.094248,60.299999,0,0,0.000000,0.150000,0,10.960000
1619076106733648896,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106733900032,34,0,1.500000,0,0,3,0.010472,157.399994,0,0,0.000000,0.000000,2,10.880000
1619076106734148096,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106734397952,36,0,0.000000,0,0,3,-0.188496,36.000000,0,0,0.000000,0.050000,1,10.780000
1619076106734649088,37,0,0.000000,0,0,1,-0.670206,40.700001,0,0,0.000000,0.000000,1,8.450000
1619076106734912000,38,0,0.250000,0,0,4,0.148353,81.300003,0,0,0.000000,0.200000,0,10.860000
1619076106735149056,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106735397120,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106735646976,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106735910912,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106736148992,43,0,1.000000,0,0,3,-0.274017,24.500000,0,0,0.000000,0.950000,1,10.630000
1619076106736398080,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106736648960,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106736899072,46,0,0.750000,0,0,4,-0.109956,63.500000,0,0,0.000000,0.200000,0,10.940000
1619076106737148928,47,0,0.500000,0,0,3,-0.216421,29.100000,0,0,0.000000,0.650000,1,10.830000
1619076106737396992,48,0,-5.250000,0,0,2,-0.127409,162.600006,0,0,0.000000,0.000000,2,10.910000
1619076106737882112,49,0,0.250000,0,0,4,0.207694,62.099998,0,0,0.000000,0.300000,0,10.730000
1619076106737900032,50,0,-0.250000,0,0,3,0.352556,29.799999,0,0,0.000000,1.050000,1,10.210000
1619076106738148096,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106738400000,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106738652928,53,0,3.250000,0,0,3,0.022689,129.000000,0,0,0.000000,0.000000,2,10.910000
1619076106738902016,54,0,1.500000,0,0,3,0.015708,138.199997,0,0,0.000000,0.000000,2,10.910000
1619076106739149056,55,0,1.000000,0,0,7,-0.490438,37.900002,0,0,0.000000,0.000000,0,9.740000
1619076106739397888,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106739650048,57,0,1.000000,0,0,3,0.268781,20.000000,0,0,0.000000,1.300000,1,10.550000
1619076106739901952,58,0,0.500000,0,0,3,-0.024435,40.599998,0,0,0.000000,0.250000,2,10.960000
1619076106740152064,59,0,0.500000,0,0,3,0.106465,98.699997,0,0,0.000000,0.000000,2,10.840000
1619076106740400128,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106740651008,61,0,-2.000000,0,0,3,-0.019199,152.399994,0,0,0.000000,0.000000,2,10.910000
1619076106740935936,62,0,0.750000,0,0,3,0.097738,105.599998,0,0,0.000000,0.150000,2,10.890000
1619076106741148928,63,0,0.000000,0,0,1,0.740020,30.500000,0,0,0.000000,0.000000,1,8.010000
1619076106774396928,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106774649088,1,0,0.500000,0,0,4,0.012217,186.199997,0,0,0.000000,0.000000,0,10.930000
1619076106774898944,2,0,0.250000,0,0,4,0.164061,32.500000,0,0,0.000000,0.600000,0,10.880000
1619076106775172096,3,0,0.750000,0,0,3,0.120428,91.000000,0,0,0.000000,0.200000,2,10.820000
1619076106776399104,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106776648960,5,0,3.250000,0,0,3,-0.595157,47.799999,0,0,0.000000,1.400000,1,9.180000
1619076106776898048,6,0,0.000000,0,0,3,0.064577,35.000000,0,0,0.000000,1.650000,3,2.220000
1619076106777147904,7,0,1.250000,0,0,3,-0.001745,115.500000,0,0,0.000000,0.000000,2,10.910000
1619076106777398016,8,0,2.500000,0,0,4,-0.155334,46.400002,0,0,0.000000,-0.250000,0,10.570000
1619076106777647104,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106777901056,10,0,-0.250000,0,0,3,0.280998,46.000000,0,0,0.000000,0.450000,1,10.450000
1619076106778149888,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106778401024,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106778650112,13,0,2.250000,0,0,3,-0.094248,100.500000,0,0,0.000000,0.050000,2,10.800000
1619076106778896896,14,0,0.750000,0,0,3,-0.551524,34.099998,0,0,0.000000,1.900000,1,9.430000
1619076106779149056,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106779399936,16,0,2.250000,0,0,4,-0.075049,140.100006,0,0,0.000000,0.000000,0,10.850000
1619076106779649024,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106779898880,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106780150016,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106780399104,20,0,0.750000,0,0,4,0.015708,105.199997,0,0,0.000000,0.050000,0,10.890000
1619076106780652032,21,0,-0.500000,0,0,4,0.129154,76.500000,0,0,0.000000,0.000000,0,10.800000
1619076106780901120,22,0,1.500000,0,0,3,-0.076794,129.600006,0,0,0.000000,0.000000,2,10.920000
1619076106781164032,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106781398016,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106781649920,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106781897984,26,0,0.750000,0,0,4,0.094248,163.199997,0,0,0.000000,0.000000,0,10.880000
1619076106782149888,27,0,-1.500000,0,0,3,0.453786,17.799999,0,0,0.000000,1.150000,1,9.730000
1619076106782397952,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106782646016,29,0,1.000000,0,0,4,-0.102974,80.699997,0,0,0.000000,0.050000,0,10.880000
1619076106782897920,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106783145984,31,0,0.000000,0,0,1,0.713840,16.299999,0,0,0.000000,0.000000,1,8.410000
1619076106783397888,32,0,1.000000,0,0,4,0.094248,60.799999,0,0,0.000000,0.150000,0,10.960000
1619076106783649024,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106783897088,34,0,1.250000,0,0,3,0.010472,157.899994,0,0,0.000000,0.050000,2,10.890000
1619076106784147968,35,0,0.000000,0,0,1,0.167552,28.100000,0,0,0.000000,0.000000,1,10.730000
1619076106784399104,36,0,-0.500000,0,0,3,-0.185005,36.500000,0,0,0.000000,0.050000,1,10.770000
1619076106784647936,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106784904960,38,0,0.250000,0,0,4,0.146608,81.900002,0,0,0.000000,0.200000,0,10.860000
1619076106785147904,39,0,0.000000,0,0,1,-0.760964,37.799999,0,0,0.000000,0.000000,1,7.890000
1619076106785396992,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106785648896,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106785927936,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106786148096,43,0,0.750000,0,0,3,-0.268781,25.000000,0,0,0.000000,0.950000,1,10.660000
1619076106786397952,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106786647040,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106786896896,46,0,1.000000,0,0,3,-0.115192,64.400002,0,0,0.000000,0.200000,2,10.920000
1619076106787176960,47,0,0.500000,0,0,3,-0.214676,29.600000,0,0,0.000000,0.650000,1,10.840000
1619076106787398912,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106787648000,49,0,0.500000,0,0,3,0.202458,62.799999,0,0,0.000000,0.300000,2,10.740000
1619076106787898880,50,0,-0.500000,0,0,3,0.364774,30.400000,0,0,0.000000,1.050000,1,10.240000
1619076106788147968,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106788398080,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106788672000,53,0,3.000000,0,0,3,0.020944,129.600006,0,0,0.000000,0.000000,2,10.910000
1619076106788900096,54,0,1.250000,0,0,3,0.015708,138.800003,0,0,0.000000,0.000000,2,10.910000
1619076106789150976,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106789401088,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106789671936,57,0,1.000000,0,0,3,0.263545,20.400000,0,0,0.000000,1.300000,1,10.610000
1619076106789921024,58,0,0.500000,0,0,3,-0.026180,41.099998,0,0,0.000000,0.250000,2,10.970000
1619076106790149120,59,0,0.250000,0,0,3,0.106465,99.199997,0,0,0.000000,0.000000,2,10.840000
1619076106790398976,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106790671104,61,0,-2.250000,0,0,3,-0.019199,153.100006,0,0,0.000000,0.000000,2,10.920000
1619076106790903040,62,0,0.750000,0,0,3,0.094248,106.099998,0,0,0.000000,0.150000,2,10.890000
1619076106791152896,63,0,0.750000,0,0,2,0.757473,30.900000,0,0,0.000000,0.000000,1,8.030000
1619076106824419072,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
